,Country Name,Country Code,Indicator Name,Indicator Code,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7710,United States,USA,Income share held by highest 20%,SI.DST.05TH.20,,,,,,41.2,,,,,,,43.2,,,,,43.9,,,45.7,,,46.3,,,46.0,,,,46.0,,,46.5,,,45.7,,,46.4,,,46.9,,
7711,United States,USA,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,2.3,,,,,,,1.9,,,,,1.9,,,1.8,,,1.8,,,1.9,,,,1.7,,,1.7,,,1.7,,,1.7,,,1.7,,
7712,United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,6.4,,,,,,,5.5,,,,,5.5,,,5.3,,,5.3,,,5.4,,,,5.2,,,5.1,,,5.1,,,5.1,,,5.0,,
7713,United States,USA,Income share held by second 20%,SI.DST.02ND.20,,,,,,12.0,,,,,,,11.2,,,,,11.0,,,10.6,,,10.5,,,10.6,,,,10.7,,,10.5,,,10.5,,,10.3,,,10.2,,
7714,United States,USA,Income share held by third 20%,SI.DST.03RD.20,,,,,,16.9,,,,,,,16.5,,,,,16.3,,,15.7,,,15.5,,,15.6,,,,15.7,,,15.5,,,15.7,,,15.4,,,15.3,,
7715,United States,USA,Number of poor at $1.90 a day (2011 PPP) (millions),SI.POV.NOP1,,,,,,1.1,,,,,,,1.2,,,,,1.3,,,2.0,,,2.0,,,2.1,,,,2.9,,,3.0,,,3.1,,,3.1,,,4.0,,
7716,United States,USA,Number of poor at $3.20 a day (2011 PPP) (millions),SI.POV.LMIC.NO,,,,,,1.7,,,,,,,1.8,,,,,1.9,,,2.6,,,2.7,,,2.8,,,,3.6,,,3.8,,,3.9,,,3.9,,,4.9,,
7717,United States,USA,Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,,,,,,2.8,,,,,,,3.0,,,,,3.8,,,3.9,,,4.1,,,4.2,,,,5.9,,,5.3,,,6.2,,,6.3,,,6.5,,
7718,United States,USA,"Population, total",SP.POP.TOTL,213854000.0,215973000.0,218035000.0,220239000.0,222585000.0,225055000.0,227225000.0,229466000.0,231664000.0,233792000.0,235825000.0,237924000.0,240133000.0,242289000.0,244499000.0,246819000.0,249623000.0,252981000.0,256514000.0,259919000.0,263126000.0,266278000.0,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309338421.0,311644280.0,313993272.0,316234505.0,318622525.0,321039839.0,323405935.0,325719178.0,
7719,United States,USA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,0.4,,,,,,,0.4,,,,,0.3,,,0.4,,,0.6,,,0.6,,,,0.9,,,0.9,,,0.9,,,0.9,,,1.0,,
7720,United States,USA,Poverty gap at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC.GP,,,,,,0.5,,,,,,,0.5,,,,,0.5,,,0.6,,,0.7,,,0.7,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.1,,
7721,United States,USA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,0.7,,,,,,,0.7,,,,,0.7,,,0.8,,,0.9,,,0.9,,,,1.2,,,1.2,,,1.3,,,1.2,,,1.4,,
7724,United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,0.5,,,,,,,0.5,,,,,0.5,,,0.7,,,0.7,,,0.7,,,,1.0,,,1.0,,,1.0,,,1.0,,,1.2,,
7725,United States,USA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,0.7,,,,,,,0.7,,,,,0.7,,,1.0,,,1.0,,,1.0,,,,1.2,,,1.2,,,1.2,,,1.2,,,1.5,,
7726,United States,USA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,1.2,,,,,,,1.2,,,,,1.5,,,1.5,,,1.5,,,1.5,,,,2.0,,,1.7,,,2.0,,,2.0,,,2.0,,
7748,Uruguay,URY,GINI index (World Bank estimate),SI.POV.GINI,,,,,,,,43.6,,,,,,,,42.4,,,,,,,,,,,,,,,,,45.9,46.4,45.1,45.6,44.5,42.2,39.9,40.5,40.1,40.2,39.7,39.5,
7752,Uruguay,URY,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,21.6,,,,,,,,21.8,,,,,,,,,,,,,,,,,21.2,21.1,21.3,21.4,21.6,22.0,22.8,22.4,22.5,22.5,22.4,22.3,
7753,Uruguay,URY,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,33.3,,,,,,,,32.2,,,,,,,,,,,,,,,,,35.0,35.5,34.4,34.7,33.7,31.7,29.3,30.2,29.9,29.9,29.7,29.7,
7754,Uruguay,URY,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,49.2,,,,,,,,48.1,,,,,,,,,,,,,,,,,51.6,52.0,50.9,51.1,50.2,48.1,45.9,46.5,46.2,46.1,45.9,45.8,
7755,Uruguay,URY,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,1.9,,,,,,,,1.9,,,,,,,,,,,,,,,,,1.9,1.9,2.0,1.9,2.0,2.1,2.1,2.1,2.1,2.1,2.2,2.3,
7756,Uruguay,URY,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,5.0,,,,,,,,5.3,,,,,,,,,,,,,,,,,4.9,4.8,5.0,4.8,5.1,5.4,5.6,5.6,5.6,5.6,5.8,5.9,
7757,Uruguay,URY,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,9.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,8.8,8.7,9.0,8.9,9.2,9.8,10.3,10.3,10.4,10.4,10.5,10.6,
7758,Uruguay,URY,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,14.6,,,,,,,,14.9,,,,,,,,,,,,,,,,,13.5,13.4,13.8,13.8,14.0,14.7,15.4,15.2,15.3,15.4,15.4,15.4,
7759,Uruguay,URY,Number of poor at $1.90 a day (2011 PPP) (millions),SI.POV.NOP1,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7760,Uruguay,URY,Number of poor at $3.20 a day (2011 PPP) (millions),SI.POV.LMIC.NO,,,,,,,,0.1,,,,,,,,0.1,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7761,Uruguay,URY,Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,,,,,,,,0.4,,,,,,,,0.3,,,,,,,,,,,,,,,,,0.6,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,
7762,Uruguay,URY,"Population, total",SP.POP.TOTL,2824069.0,2830172.0,2841429.0,2857105.0,2875966.0,2896023.0,2915778.0,2935036.0,2954282.0,2973463.0,2992645.0,3011908.0,3031038.0,3049966.0,3069099.0,3088984.0,3109989.0,3132050.0,3154855.0,3178155.0,3201607.0,3224804.0,3248035.0,3271010.0,3292138.0,3309318.0,3321245.0,3327103.0,3327773.0,3325637.0,3324096.0,3325612.0,3331043.0,3339741.0,3350824.0,3362755.0,3374415.0,3385624.0,3396777.0,3408005.0,3419546.0,3431552.0,3444006.0,3456750.0,
7763,Uruguay,URY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,0.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7764,Uruguay,URY,Poverty gap at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC.GP,,,,,,,,0.4,,,,,,,,0.7,,,,,,,,,,,,,,,,,0.8,0.6,0.4,0.4,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.1,
7765,Uruguay,URY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,3.6,,,,,,,,2.9,,,,,,,,,,,,,,,,,4.6,3.9,2.6,2.5,2.0,1.5,1.4,1.2,1.0,0.9,0.8,0.6,
7766,Uruguay,URY,Poverty gap at national poverty lines (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,6.7,5.3,4.3,3.4,2.4,2.2,2.1,1.6,1.6,,,
7767,Uruguay,URY,"Poverty gap at national poverty lines (%), including noncomparable values",SI.POV.NAGP.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,6.7,5.3,4.3,3.4,2.4,2.2,2.1,1.6,1.6,,,
7768,Uruguay,URY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,0.0,,,,,,,,0.6,,,,,,,,,,,,,,,,,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,
7769,Uruguay,URY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,3.3,,,,,,,,2.7,,,,,,,,,,,,,,,,,3.7,2.9,1.8,1.8,1.3,1.0,1.1,0.8,0.7,0.6,0.5,0.4,
7770,Uruguay,URY,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,13.2,,,,,,,,9.8,,,,,,,,,,,,,,,,,17.1,15.0,10.6,9.9,8.7,6.0,5.5,5.0,4.3,4.0,3.7,2.9,
7771,Uruguay,URY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,29.6,24.2,21.0,18.5,13.7,12.4,11.5,9.7,9.7,9.4,7.9,
7772,Uruguay,URY,"Poverty headcount ratio at national poverty lines (% of population), including noncomparable values",SI.POV.NAHC.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,29.6,24.2,21.0,18.5,13.7,12.4,11.5,9.7,9.7,9.4,7.9,
7776,Uruguay,URY,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.0,2.4,1.5,1.2,1.0,0.7,0.5,0.6,,,,
7777,Uruguay,URY,"Rural poverty gap at national poverty lines (%), including noncomparable values",SI.POV.RUGP.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.0,2.4,1.5,1.2,1.0,0.7,0.5,0.6,,,,
7778,Uruguay,URY,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,16.4,11.5,9.1,6.1,6.0,4.1,3.0,3.0,,,,
7779,Uruguay,URY,"Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values",SI.POV.RUHC.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,16.4,11.5,9.1,6.1,6.0,4.1,3.0,3.0,,,,
7784,Uruguay,URY,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,9.6,10.1,9.2,7.9,6.8,5.4,4.5,3.5,2.6,2.3,2.1,1.7,,,,
7785,Uruguay,URY,"Urban poverty gap at national poverty lines (%), including noncomparable values",SI.POV.URGP.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,9.6,10.1,9.2,7.9,6.8,5.4,4.5,3.5,2.6,2.3,2.1,1.7,,,,
7786,Uruguay,URY,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,39.4,39.9,36.6,32.6,30.0,24.4,21.5,18.7,14.3,13.1,12.0,10.1,,,,
7787,Uruguay,URY,"Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values",SI.POV.URHC.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,39.4,39.9,36.6,32.6,30.0,24.4,21.5,18.7,14.3,13.1,12.0,10.1,,,,
1690,Cape Verde,CPV,"Population, total",SP.POP.TOTL,272292.0,272423.0,273652.0,275767.0,278739.0,282415.0,286657.0,291602.0,297285.0,303368.0,309397.0,315069.0,320183.0,324893.0,329671.0,335184.0,341883.0,349934.0,359090.0,369014.0,379156.0,389127.0,398773.0,408175.0,417323.0,426285.0,435079.0,443716.0,452106.0,460147.0,467664.0,474567.0,480795.0,486438.0,491723.0,496963.0,502384.0,508067.0,513979.0,520106.0,526437.0,532913.0,539560.0,546388.0,
1699,Cape Verde,CPV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,46.0,,,,,,,,35.0,,,
1700,Cape Verde,CPV,"Poverty headcount ratio at national poverty lines (% of population), including noncomparable values",SI.POV.NAHC.NC,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,58.0,,,,,,46.0,,,,,,,,35.0,,,
1707,Cape Verde,CPV,"Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values",SI.POV.RUHC.NC,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,51.1,,,,,,44.3,,,,,,,,,,,
1715,Cape Verde,CPV,"Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values",SI.POV.URHC.NC,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,25.0,,,,,,13.2,,,,,,,,,,,
2130,Democratic Republic of the Congo,COD,"Population, total",SP.POP.TOTL,22280923.0,22902319.0,23559071.0,24247550.0,24954655.0,25661884.0,26357462.0,27039468.0,27717337.0,28404876.0,29121474.0,29883446.0,30685824.0,31529823.0,32444156.0,33465441.0,34614581.0,35914825.0,37346147.0,38833595.0,40273701.0,41595744.0,42770544.0,43830146.0,44840529.0,45898667.0,47076387.0,48394338.0,49835756.0,51390033.0,53034217.0,54751476.0,56543011.0,58417562.0,60373608.0,62409435.0,64523263.0,66713597.0,68978682.0,71316033.0,73722860.0,76196619.0,78736153.0,81339988.0,
2174,Republic of the Congo,COG,"Population, total",SP.POP.TOTL,1542690.0,1590039.0,1637941.0,1686524.0,1736099.0,1787129.0,1839935.0,1894676.0,1951195.0,2009165.0,2068132.0,2127770.0,2188046.0,2249146.0,2311348.0,2375008.0,2440457.0,2507772.0,2577035.0,2648507.0,2722497.0,2799255.0,2879222.0,2962470.0,3048453.0,3136344.0,3225727.0,3315806.0,3407180.0,3502519.0,3605439.0,3718243.0,3842365.0,3976246.0,4115435.0,4253712.0,4386693.0,4512730.0,4633363.0,4751393.0,4871101.0,4995648.0,5125821.0,5260750.0,
2600,Egypt,EGY,GINI index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,,,32.0,,,,,30.1,,,,32.8,,,,,31.8,,,,31.1,,31.5,,29.8,,,31.8,,,
2604,Egypt,EGY,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,21.4,,,,,21.2,,,,20.7,,,,,20.8,,,,20.8,,20.8,,21.0,,,20.6,,,
2605,Egypt,EGY,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,26.7,,,,,26.0,,,,28.3,,,,,27.4,,,,27.0,,27.3,,26.0,,,27.8,,,
2606,Egypt,EGY,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,41.1,,,,,39.9,,,,42.1,,,,,41.4,,,,40.8,,41.2,,39.8,,,41.5,,,
2607,Egypt,EGY,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,3.8,,,,,4.2,,,,3.9,,,,,3.9,,,,3.9,,3.9,,4.1,,,3.9,,,
2608,Egypt,EGY,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,8.7,,,,,9.5,,,,8.9,,,,,9.0,,,,9.2,,9.1,,9.5,,,9.1,,,
2609,Egypt,EGY,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,12.5,,,,,13.0,,,,12.5,,,,,12.7,,,,13.0,,12.9,,13.3,,,12.8,,,
2610,Egypt,EGY,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,16.3,,,,,16.4,,,,15.8,,,,,16.1,,,,16.2,,16.1,,16.4,,,16.0,,,
2611,Egypt,EGY,Number of poor at $1.90 a day (2011 PPP) (millions),SI.POV.NOP1,,,,,,,,,,,,,,,,,4.2,,,,,3.0,,,,1.4,,,,,3.3,,,,3.2,,2.5,,2.0,,,1.3,,,
2612,Egypt,EGY,Number of poor at $3.20 a day (2011 PPP) (millions),SI.POV.LMIC.NO,,,,,,,,,,,,,,,,,21.8,,,,,25.1,,,,16.9,,,,,24.6,,,,24.8,,22.4,,19.9,,,15.1,,,
2613,Egypt,EGY,Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,,,,,,,,,,,,,,,,,44.3,,,,,51.9,,,,47.6,,,,,57.1,,,,61.0,,61.0,,61.8,,,58.1,,,
2614,Egypt,EGY,"Population, total",SP.POP.TOTL,38322022.0,39187702.0,40089032.0,41026477.0,42004655.0,43027816.0,44099142.0,45216506.0,46379620.0,47594556.0,48868951.0,50204985.0,51607703.0,53066229.0,54547296.0,56006573.0,57412215.0,58752390.0,60035536.0,61275601.0,62495745.0,63714386.0,64933456.0,66151117.0,67378056.0,68626664.0,69905988.0,71226940.0,72590118.0,73981942.0,75381899.0,76778149.0,78159048.0,79537253.0,80953881.0,82465022.0,84107606.0,85897561.0,87813257.0,89807433.0,91812566.0,93778172.0,95688681.0,97553151.0,
2615,Egypt,EGY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,1.1,,,,,0.6,,,,0.3,,,,,0.6,,,,0.6,,0.4,,0.4,,,0.2,,,
2616,Egypt,EGY,Poverty gap at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,9.6,,,,,8.7,,,,4.6,,,,,7.3,,,,6.6,,5.6,,4.5,,,3.0,,,
2617,Egypt,EGY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,30.8,,,,,31.3,,,,23.0,,,,,28.3,,,,27.4,,25.2,,23.2,,,18.5,,,
2619,Egypt,EGY,"Poverty gap at national poverty lines (%), including noncomparable values",SI.POV.NAGP.NC,,,,,,,,,,,,,,,,,,,,,,3.4,,,,3.0,,,,,3.6,,,,,,,,,,,,,,
2620,Egypt,EGY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,7.4,,,,,4.6,,,,2.0,,,,,4.4,,,,3.9,,3.0,,2.3,,,1.3,,,
2621,Egypt,EGY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,37.9,,,,,38.6,,,,24.1,,,,,32.6,,,,30.7,,26.6,,22.7,,,16.1,,,
2622,Egypt,EGY,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,77.1,,,,,80.0,,,,68.1,,,,,75.8,,,,75.3,,72.5,,70.3,,,61.9,,,
2623,Egypt,EGY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,19.6,,,,21.6,,25.2,,26.3,,,27.8,,,
2624,Egypt,EGY,"Poverty headcount ratio at national poverty lines (% of population), including noncomparable values",SI.POV.NAHC.NC,,,,,,,,,,,,,,,,,,,,,,19.4,,,,16.7,,,,,19.6,,,,21.6,,25.2,,26.3,,,27.8,,,
2630,Egypt,EGY,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,26.8,,,,28.9,,32.3,,,,,,,,
2631,Egypt,EGY,"Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values",SI.POV.RUHC.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,26.8,,,,28.9,,32.3,,,,,,,,
2638,Egypt,EGY,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,10.1,,,,11.0,,15.3,,,,,,,,
2639,Egypt,EGY,"Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values",SI.POV.URHC.NC,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,10.1,,,,11.0,,15.3,,,,,,,,
3744,Islamic Republic of Iran,IRN,GINI index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,47.4,,,,43.6,,,,43.0,,,,44.1,,,,,,,43.6,44.8,,,42.1,,,,37.4,38.8,39.5,40.0,,
3748,Islamic Republic of Iran,IRN,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,20.7,,,,21.4,,,,21.4,,,,21.5,,,,,,,21.3,21.4,,,22.3,,,,22.0,21.9,21.6,21.7,,
3749,Islamic Republic of Iran,IRN,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,36.9,,,,33.5,,,,33.3,,,,33.7,,,,,,,33.3,34.0,,,31.3,,,,29.0,29.8,30.6,30.9,,
3750,Islamic Republic of Iran,IRN,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,52.7,,,,49.4,,,,49.1,,,,49.9,,,,,,,49.6,50.6,,,47.8,,,,44.6,45.6,46.4,46.7,,
3751,Islamic Republic of Iran,IRN,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,1.8,,,,2.1,,,,2.2,,,,2.1,,,,,,,2.0,2.0,,,2.0,,,,2.7,2.4,2.4,2.4,,
3752,Islamic Republic of Iran,IRN,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,4.6,,,,5.2,,,,5.5,,,,5.2,,,,,,,5.3,5.0,,,5.3,,,,6.8,6.3,6.3,6.1,,
3753,Islamic Republic of Iran,IRN,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,8.6,,,,9.6,,,,9.7,,,,9.3,,,,,,,9.6,9.1,,,9.8,,,,11.1,10.9,10.7,10.5,,
3754,Islamic Republic of Iran,IRN,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,13.4,,,,14.4,,,,14.4,,,,14.2,,,,,,,14.2,13.8,,,14.7,,,,15.5,15.3,15.0,14.9,,
3755,Islamic Republic of Iran,IRN,Number of poor at $1.90 a day (2011 PPP) (millions),SI.POV.NOP1,,,,,,,,,,,,,3.3,,,,3.2,,,,1.9,,,,1.6,,,,,,,0.3,0.3,,,0.7,,,,0.1,0.2,0.2,0.2,,
3756,Islamic Republic of Iran,IRN,Number of poor at $3.20 a day (2011 PPP) (millions),SI.POV.LMIC.NO,,,,,,,,,,,,,10.0,,,,10.5,,,,9.0,,,,8.5,,,,,,,2.3,2.3,,,2.8,,,,0.9,2.0,1.9,2.0,,
3757,Islamic Republic of Iran,IRN,Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,,,,,,,,,,,,,21.0,,,,23.7,,,,22.7,,,,21.4,,,,,,,9.6,10.4,,,9.7,,,,6.3,8.2,8.7,9.3,,
3758,Islamic Republic of Iran,IRN,"Population, total",SP.POP.TOTL,31785500.0,32730554.0,33737768.0,34810723.0,35972652.0,37252659.0,38668220.0,40217629.0,41883332.0,43645092.0,45474708.0,47342702.0,49256842.0,51197482.0,53075618.0,54777114.0,56226185.0,57375584.0,58260738.0,58991218.0,59725125.0,60575644.0,61583089.0,62710557.0,63900630.0,65062660.0,66131854.0,67096414.0,67983330.0,68812713.0,69617100.0,70421811.0,71227880.0,72031103.0,72845542.0,73687565.0,74567511.0,75491582.0,76453574.0,77435384.0,78411092.0,79360487.0,80277428.0,81162788.0,
3759,Islamic Republic of Iran,IRN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,1.6,,,,1.4,,,,0.6,,,,0.4,,,,,,,0.1,0.1,,,0.3,,,,0.0,0.0,0.0,0.0,,
3760,Islamic Republic of Iran,IRN,Poverty gap at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC.GP,,,,,,,,,,,,,6.4,,,,5.7,,,,3.9,,,,3.4,,,,,,,0.7,0.7,,,1.0,,,,0.2,0.5,0.5,0.5,,
3761,Islamic Republic of Iran,IRN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,17.0,,,,16.2,,,,13.4,,,,11.7,,,,,,,3.8,3.9,,,4.0,,,,1.9,2.8,2.9,3.0,,
3764,Islamic Republic of Iran,IRN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,6.8,,,,5.6,,,,3.2,,,,2.6,,,,,,,0.4,0.4,,,1.0,,,,0.1,0.2,0.3,0.3,,
3765,Islamic Republic of Iran,IRN,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,20.4,,,,18.7,,,,15.0,,,,13.3,,,,,,,3.2,3.2,,,3.8,,,,1.2,2.5,2.4,2.5,,
3766,Islamic Republic of Iran,IRN,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,42.7,,,,42.2,,,,37.9,,,,33.5,,,,,,,13.6,14.6,,,13.1,,,,8.1,10.5,11.0,11.6,,
4228,Republic of Korea,KOR,GINI index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,32.3,,32.0,,31.6,,,,,,
4232,Republic of Korea,KOR,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,23.0,,23.1,,23.2,,,,,,
4233,Republic of Korea,KOR,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,24.5,,24.2,,23.8,,,,,,
4234,Republic of Korea,KOR,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,39.7,,39.4,,39.0,,,,,,
4235,Republic of Korea,KOR,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,2.6,,2.6,,2.6,,,,,,
4236,Republic of Korea,KOR,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,7.2,,7.3,,7.3,,,,,,
4237,Republic of Korea,KOR,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,12.8,,12.9,,13.0,,,,,,
4238,Republic of Korea,KOR,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,17.2,,17.3,,17.5,,,,,,
4239,Republic of Korea,KOR,Number of poor at $1.90 a day (2011 PPP) (millions),SI.POV.NOP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.1,,0.2,,0.1,,,,,,
4240,Republic of Korea,KOR,Number of poor at $3.20 a day (2011 PPP) (millions),SI.POV.LMIC.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.4,,0.2,,,,,,
